Name,County,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,county_name,state,year
"Wells County, North Dakota",103,3889.0,52.9,56519.0,36563.0,327.0,8.408331190537414,WELLS,NORTH DAKOTA,2020
"Brown County, Kansas",013,9575.0,41.7,50649.0,25183.0,1402.0,14.642297650130548,BROWN,KANSAS,2020
"Chase County, Kansas",017,2604.0,45.2,48906.0,29645.0,174.0,6.682027649769585,CHASE,KANSAS,2020
"Cheyenne County, Kansas",023,2639.0,46.1,42802.0,29914.0,330.0,12.504736642667677,CHEYENNE,KANSAS,2020
"Cloud County, Kansas",029,8831.0,39.8,48295.0,25589.0,934.0,10.576378666062734,CLOUD,KANSAS,2020
"Cowley County, Kansas",035,35090.0,38.7,50786.0,26743.0,4527.0,12.901111427757195,COWLEY,KANSAS,2020
"Decatur County, Kansas",039,2826.0,50.6,44125.0,29659.0,433.0,15.322009907997169,DECATUR,KANSAS,2020
"Douglas County, Kansas",045,121304.0,30.2,61020.0,32776.0,18742.0,15.450438567565785,DOUGLAS,KANSAS,2020
"Ellis County, Kansas",051,28747.0,33.2,57053.0,30625.0,3915.0,13.618812397815423,ELLIS,KANSAS,2020
"Ford County, Kansas",057,33718.0,32.5,53743.0,24364.0,3874.0,11.489412183403523,FORD,KANSAS,2020
"Gove County, Kansas",063,2650.0,44.7,53906.0,32012.0,223.0,8.415094339622641,GOVE,KANSAS,2020
"Grant County, Kansas",067,7324.0,32.5,60625.0,31400.0,922.0,12.588749317312944,GRANT,KANSAS,2020
"Greenwood County, Kansas",073,6010.0,48.6,43320.0,28912.0,727.0,12.096505823627288,GREENWOOD,KANSAS,2020
"Harvey County, Kansas",079,34434.0,39.2,58782.0,29169.0,3281.0,9.528373119591102,HARVEY,KANSAS,2020
"Jackson County, Kansas",085,13249.0,40.9,59686.0,28853.0,1370.0,10.340403049286738,JACKSON,KANSAS,2020
"Jewell County, Kansas",089,2854.0,52.8,38188.0,27982.0,453.0,15.872459705676244,JEWELL,KANSAS,2020
"Kingman County, Kansas",095,7173.0,45.6,57304.0,35664.0,458.0,6.385055067614666,KINGMAN,KANSAS,2020
"Lane County, Kansas",101,1523.0,44.4,41318.0,28775.0,188.0,12.344057780695994,LANE,KANSAS,2020
"Linn County, Kansas",107,9687.0,44.5,48325.0,30070.0,1474.0,15.216269226798802,LINN,KANSAS,2020
"Lyon County, Kansas",111,33237.0,33.8,50141.0,26429.0,5136.0,15.452658182146402,LYON,KANSAS,2020
"Marshall County, Kansas",117,9713.0,42.8,52293.0,29502.0,791.0,8.143724904766808,MARSHALL,KANSAS,2020
"Mitchell County, Kansas",123,6053.0,43.1,47375.0,26117.0,795.0,13.13398314885181,MITCHELL,KANSAS,2020
"Morton County, Kansas",129,2656.0,39.8,41866.0,23754.0,396.0,14.909638554216867,MORTON,KANSAS,2020
"Ness County, Kansas",135,2838.0,49.7,57222.0,31999.0,314.0,11.064129668780831,NESS,KANSAS,2020
"Osage County, Kansas",139,15855.0,43.6,58927.0,28945.0,2000.0,12.61431725007884,OSAGE,KANSAS,2020
"Stafford County, Kansas",185,4125.0,44.2,51857.0,27897.0,455.0,11.030303030303031,STAFFORD,KANSAS,2020
"Sumner County, Kansas",191,22928.0,42.1,53578.0,27499.0,2731.0,11.911200279134682,SUMNER,KANSAS,2020
"Wabaunsee County, Kansas",197,6877.0,44.3,65742.0,30047.0,383.0,5.569288934128253,WABAUNSEE,KANSAS,2020
"Wichita County, Kansas",203,2112.0,41.5,58299.0,30803.0,165.0,7.8125,WICHITA,KANSAS,2020
"Woodson County, Kansas",207,3117.0,51.0,42692.0,26969.0,408.0,13.089509143407122,WOODSON,KANSAS,2020
"Allen County, Kentucky",003,21065.0,39.9,44180.0,23299.0,3720.0,17.659624970329933,ALLEN,KENTUCKY,2020
"Sherman County, Kansas",181,5904.0,39.7,57005.0,36495.0,417.0,7.063008130081301,SHERMAN,KANSAS,2020
"Smith County, Kansas",183,3594.0,51.4,42098.0,29017.0,347.0,9.654980523094046,SMITH,KANSAS,2020
"Stanton County, Kansas",187,2030.0,36.9,57741.0,29716.0,402.0,19.80295566502463,STANTON,KANSAS,2020
"Stevens County, Kansas",189,5498.0,35.4,59044.0,23355.0,917.0,16.678792288104766,STEVENS,KANSAS,2020
"Thomas County, Kansas",193,7748.0,36.7,68313.0,34865.0,552.0,7.1244192049561175,THOMAS,KANSAS,2020
"Trego County, Kansas",195,2802.0,47.0,59420.0,36415.0,180.0,6.423982869379015,TREGO,KANSAS,2020
"Wallace County, Kansas",199,1583.0,42.0,49632.0,25262.0,194.0,12.255211623499685,WALLACE,KANSAS,2020
"Washington County, Kansas",201,5474.0,45.8,52172.0,28646.0,495.0,9.042747533796128,WASHINGTON,KANSAS,2020
"Wilson County, Kansas",205,8600.0,43.6,49682.0,27661.0,1171.0,13.616279069767442,WILSON,KANSAS,2020
"Wyandotte County, Kansas",209,165447.0,33.9,48093.0,23111.0,30235.0,18.274734507123128,WYANDOTTE,KANSAS,2020
"Adair County, Kentucky",001,19366.0,40.4,43026.0,22751.0,3403.0,17.572033460704326,ADAIR,KENTUCKY,2020
"Anderson County, Kentucky",005,22580.0,41.7,54413.0,28143.0,3381.0,14.973427812223207,ANDERSON,KENTUCKY,2020
"Ballard County, Kentucky",007,7914.0,44.0,45517.0,26911.0,1259.0,15.90851655294415,BALLARD,KENTUCKY,2020
"Bath County, Kentucky",011,12421.0,40.7,44893.0,24167.0,2929.0,23.58103212301747,BATH,KENTUCKY,2020
"Bell County, Kentucky",013,26426.0,41.2,28442.0,16416.0,8003.0,30.284568228260046,BELL,KENTUCKY,2020
"Bourbon County, Kentucky",017,19998.0,41.8,47024.0,27676.0,2754.0,13.771377137713772,BOURBON,KENTUCKY,2020
"Boyd County, Kentucky",019,47361.0,42.1,51019.0,26055.0,7461.0,15.753468043326787,BOYD,KENTUCKY,2020
"Bracken County, Kentucky",023,8308.0,41.7,60053.0,25587.0,1641.0,19.75204622051035,BRACKEN,KENTUCKY,2020
"Breckinridge County, Kentucky",027,20283.0,42.4,47236.0,24458.0,3661.0,18.049598185672732,BRECKINRIDGE,KENTUCKY,2020
"Bullitt County, Kentucky",029,80921.0,40.8,65531.0,30075.0,7894.0,9.755193336711113,BULLITT,KENTUCKY,2020
"Caldwell County, Kentucky",033,12679.0,42.9,48281.0,32439.0,2249.0,17.737991955201515,CALDWELL,KENTUCKY,2020
"Calloway County, Kentucky",035,38991.0,36.3,41841.0,23984.0,7139.0,18.30935344053756,CALLOWAY,KENTUCKY,2020
"Carlisle County, Kentucky",039,4738.0,42.3,41222.0,29638.0,861.0,18.172224567327987,CARLISLE,KENTUCKY,2020
"Carroll County, Kentucky",041,10691.0,38.7,41014.0,25084.0,2660.0,24.880740810027124,CARROLL,KENTUCKY,2020
"Casey County, Kentucky",045,15968.0,42.6,33004.0,18384.0,4094.0,25.63877755511022,CASEY,KENTUCKY,2020
"Christian County, Kentucky",047,71470.0,28.3,44279.0,24489.0,11845.0,16.573387435287533,CHRISTIAN,KENTUCKY,2020
"Clay County, Kentucky",051,20110.0,40.0,27479.0,15905.0,6545.0,32.54599701640975,CLAY,KENTUCKY,2020
"Clinton County, Kentucky",053,10175.0,42.8,33092.0,21730.0,2223.0,21.847665847665848,CLINTON,KENTUCKY,2020
"Cumberland County, Kentucky",057,6660.0,46.1,35030.0,20685.0,1429.0,21.456456456456458,CUMBERLAND,KENTUCKY,2020
"Daviess County, Kentucky",059,101001.0,38.9,54881.0,30186.0,15827.0,15.670141879783369,DAVIESS,KENTUCKY,2020
"Elliott County, Kentucky",063,7461.0,42.4,36950.0,13857.0,1650.0,22.11499798954564,ELLIOTT,KENTUCKY,2020
"Fayette County, Kentucky",067,322200.0,34.8,58954.0,35466.0,48816.0,15.150837988826815,FAYETTE,KENTUCKY,2020
"Fleming County, Kentucky",069,14519.0,41.8,42087.0,23512.0,2736.0,18.84427302155796,FLEMING,KENTUCKY,2020
"Franklin County, Kentucky",073,50744.0,40.4,59056.0,31994.0,6430.0,12.671448841242315,FRANKLIN,KENTUCKY,2020
"Fulton County, Kentucky",075,6064.0,42.7,31587.0,19149.0,1497.0,24.686675461741427,FULTON,KENTUCKY,2020
"Garrard County, Kentucky",079,17554.0,43.5,55369.0,27179.0,2327.0,13.25623789449698,GARRARD,KENTUCKY,2020
"Grant County, Kentucky",081,25107.0,36.8,56746.0,25292.0,3503.0,13.95228422352332,GRANT,KENTUCKY,2020
"Grayson County, Kentucky",085,26313.0,40.8,38262.0,21339.0,6543.0,24.86603579979478,GRAYSON,KENTUCKY,2020
"Green County, Kentucky",087,11000.0,43.8,33846.0,23407.0,2430.0,22.09090909090909,GREEN,KENTUCKY,2020
"Hancock County, Kentucky",091,8748.0,40.5,56265.0,25891.0,1326.0,15.157750342935529,HANCOCK,KENTUCKY,2020
"Hardin County, Kentucky",093,109627.0,37.0,57101.0,30779.0,12319.0,11.237195216506882,HARDIN,KENTUCKY,2020
"Harrison County, Kentucky",097,18763.0,42.7,50270.0,25226.0,3165.0,16.8683046421148,HARRISON,KENTUCKY,2020
"Henderson County, Kentucky",101,45550.0,41.1,50471.0,27490.0,8084.0,17.747530186608124,HENDERSON,KENTUCKY,2020
"Henry County, Kentucky",103,15999.0,41.6,52550.0,24823.0,2857.0,17.857366085380335,HENRY,KENTUCKY,2020
"Hickman County, Kentucky",105,4461.0,46.4,44063.0,30609.0,848.0,19.0091907644026,HICKMAN,KENTUCKY,2020
"Hopkins County, Kentucky",107,45044.0,41.5,47014.0,24883.0,8620.0,19.136843974780216,HOPKINS,KENTUCKY,2020
"Jackson County, Kentucky",109,13368.0,40.9,31515.0,17573.0,4102.0,30.6852184320766,JACKSON,KENTUCKY,2020
"Jefferson County, Kentucky",111,768419.0,38.4,58196.0,34365.0,103083.0,13.414946793351023,JEFFERSON,KENTUCKY,2020
"Jessamine County, Kentucky",113,53476.0,38.1,64855.0,33110.0,6625.0,12.388735133517839,JESSAMINE,KENTUCKY,2020
"Johnson County, Kentucky",115,22427.0,41.4,38333.0,22196.0,4675.0,20.84540955098765,JOHNSON,KENTUCKY,2020
"Kenton County, Kentucky",117,166552.0,37.3,66541.0,34936.0,18954.0,11.3802295979634,KENTON,KENTUCKY,2020
"Knott County, Kentucky",119,15041.0,43.7,32531.0,18723.0,4431.0,29.459477428362476,KNOTT,KENTUCKY,2020
"Knox County, Kentucky",121,31288.0,40.0,30257.0,17665.0,10176.0,32.52365124009205,KNOX,KENTUCKY,2020
"Larue County, Kentucky",123,14269.0,41.5,48495.0,24231.0,2185.0,15.312916111850866,LARUE,KENTUCKY,2020
"Laurel County, Kentucky",125,60631.0,40.2,43745.0,23283.0,13577.0,22.392835348254195,LAUREL,KENTUCKY,2020
"Lawrence County, Kentucky",127,15604.0,42.0,32856.0,17882.0,3983.0,25.52550628044091,LAWRENCE,KENTUCKY,2020
"Lee County, Kentucky",129,7088.0,44.2,24699.0,17946.0,2134.0,30.107223476297968,LEE,KENTUCKY,2020
"Leslie County, Kentucky",131,10081.0,43.0,36038.0,18011.0,3037.0,30.125979565519295,LESLIE,KENTUCKY,2020
"Letcher County, Kentucky",133,21936.0,42.6,33181.0,22103.0,6385.0,29.107403355215173,LETCHER,KENTUCKY,2020
"Oglala Lakota County, South Dakota",102,14277.0,26.5,31423.0,11057.0,6341.0,44.414092596483854,OGLALA LAKOTA,SOUTH DAKOTA,2020
"Perkins County, South Dakota",105,2996.0,45.6,61815.0,32369.0,290.0,9.679572763684913,PERKINS,SOUTH DAKOTA,2020
"Potter County, South Dakota",107,2311.0,48.8,57120.0,30845.0,182.0,7.875378623972306,POTTER,SOUTH DAKOTA,2020
"Roberts County, South Dakota",109,10310.0,38.3,50877.0,25523.0,2024.0,19.631425800193988,ROBERTS,SOUTH DAKOTA,2020
"Spink County, South Dakota",115,6438.0,44.2,62125.0,36453.0,493.0,7.657657657657658,SPINK,SOUTH DAKOTA,2020
"Stanley County, South Dakota",117,3058.0,47.3,71602.0,44345.0,78.0,2.5506867233485937,STANLEY,SOUTH DAKOTA,2020
"Todd County, South Dakota",121,10308.0,23.6,24102.0,10280.0,5969.0,57.90648040357004,TODD,SOUTH DAKOTA,2020
"Tripp County, South Dakota",123,5448.0,45.2,54054.0,25877.0,1044.0,19.162995594713657,TRIPP,SOUTH DAKOTA,2020
"Union County, South Dakota",127,15659.0,40.2,74006.0,44279.0,1280.0,8.174212912701961,UNION,SOUTH DAKOTA,2020
"Walworth County, South Dakota",129,5431.0,42.5,51481.0,34827.0,651.0,11.986742772969986,WALWORTH,SOUTH DAKOTA,2020
"Ziebach County, South Dakota",137,2767.0,34.0,36615.0,18997.0,1182.0,42.71774485001807,ZIEBACH,SOUTH DAKOTA,2020
"Anderson County, Tennessee",001,76513.0,43.1,52338.0,28633.0,11349.0,14.832773515611725,ANDERSON,TENNESSEE,2020
"Benton County, Tennessee",005,16133.0,47.5,39019.0,23375.0,2722.0,16.872249426641048,BENTON,TENNESSEE,2020
"Bledsoe County, Tennessee",007,14961.0,43.2,49382.0,23120.0,2819.0,18.84232337410601,BLEDSOE,TENNESSEE,2020
"Bradley County, Tennessee",011,106924.0,39.7,51872.0,26743.0,16074.0,15.033107627847818,BRADLEY,TENNESSEE,2020
"Campbell County, Tennessee",013,39818.0,44.1,41769.0,24670.0,7688.0,19.30785072077955,CAMPBELL,TENNESSEE,2020
"Carroll County, Tennessee",017,27841.0,43.0,42877.0,23384.0,4519.0,16.23145720340505,CARROLL,TENNESSEE,2020
"Carter County, Tennessee",019,56452.0,45.7,40820.0,24631.0,10423.0,18.4634733933253,CARTER,TENNESSEE,2020
"Chester County, Tennessee",023,17260.0,37.5,53336.0,22150.0,2120.0,12.282734646581691,CHESTER,TENNESSEE,2020
"Claiborne County, Tennessee",025,31827.0,42.7,37954.0,22562.0,7041.0,22.122725987369215,CLAIBORNE,TENNESSEE,2020
"Cocke County, Tennessee",029,35797.0,45.3,38530.0,22282.0,7287.0,20.356454451490347,COCKE,TENNESSEE,2020
"Coffee County, Tennessee",031,56024.0,39.7,51030.0,26572.0,7987.0,14.256390118520635,COFFEE,TENNESSEE,2020
"Cumberland County, Tennessee",035,60016.0,51.8,49423.0,26910.0,7407.0,12.341708877632632,CUMBERLAND,TENNESSEE,2020
"Davidson County, Tennessee",037,690540.0,34.4,62515.0,37958.0,95180.0,13.783415877429258,DAVIDSON,TENNESSEE,2020
"DeKalb County, Tennessee",041,20104.0,42.6,44389.0,25135.0,3898.0,19.3891762833267,DEKALB,TENNESSEE,2020
"Dickson County, Tennessee",043,53289.0,38.8,57804.0,29125.0,6278.0,11.78104299198709,DICKSON,TENNESSEE,2020
"Dyer County, Tennessee",045,37201.0,40.1,45042.0,29166.0,6667.0,17.921561248353537,DYER,TENNESSEE,2020
"Fayette County, Tennessee",047,40612.0,46.2,63618.0,34721.0,4812.0,11.848714665616074,FAYETTE,TENNESSEE,2020
"Fentress County, Tennessee",049,18405.0,45.5,40203.0,20295.0,3343.0,18.163542515620755,FENTRESS,TENNESSEE,2020
"Franklin County, Tennessee",051,41999.0,42.0,47777.0,28008.0,6140.0,14.619395699897616,FRANKLIN,TENNESSEE,2020
"Gibson County, Tennessee",053,49193.0,40.0,45557.0,23758.0,7398.0,15.038725021852702,GIBSON,TENNESSEE,2020
"Giles County, Tennessee",055,29403.0,43.6,49815.0,26567.0,3753.0,12.764003673094582,GILES,TENNESSEE,2020
"Grainger County, Tennessee",057,23268.0,46.2,44703.0,23937.0,3871.0,16.636582430806257,GRAINGER,TENNESSEE,2020
"Greene County, Tennessee",059,69077.0,45.0,43150.0,25319.0,11342.0,16.419358107619033,GREENE,TENNESSEE,2020
"Grundy County, Tennessee",061,13371.0,43.5,43116.0,20702.0,2512.0,18.78692693141874,GRUNDY,TENNESSEE,2020
"Hamblen County, Tennessee",063,64479.0,40.7,43151.0,23722.0,10645.0,16.509251073993084,HAMBLEN,TENNESSEE,2020
"Hamilton County, Tennessee",065,364718.0,39.7,56606.0,34707.0,44464.0,12.191336868484692,HAMILTON,TENNESSEE,2020
"Hancock County, Tennessee",067,6568.0,44.5,28234.0,24237.0,1963.0,29.887332521315468,HANCOCK,TENNESSEE,2020
"Hardeman County, Tennessee",069,25247.0,40.7,39636.0,18936.0,3876.0,15.352319087416326,HARDEMAN,TENNESSEE,2020
"Hardin County, Tennessee",071,25665.0,45.4,42285.0,24664.0,4364.0,17.003701539060977,HARDIN,TENNESSEE,2020
"Hawkins County, Tennessee",073,56735.0,45.2,45318.0,25438.0,9864.0,17.3860932405041,HAWKINS,TENNESSEE,2020
"Haywood County, Tennessee",075,17391.0,43.0,38994.0,22830.0,3078.0,17.69880972917026,HAYWOOD,TENNESSEE,2020
"Henderson County, Tennessee",077,27956.0,40.6,44534.0,23097.0,5216.0,18.657890971526683,HENDERSON,TENNESSEE,2020
"Henry County, Tennessee",079,32251.0,45.8,41037.0,24731.0,6548.0,20.303246410964,HENRY,TENNESSEE,2020
"Hickman County, Tennessee",081,25017.0,41.3,47457.0,26431.0,3411.0,13.634728384698406,HICKMAN,TENNESSEE,2020
"Houston County, Tennessee",083,8201.0,43.8,43521.0,23836.0,1166.0,14.217778319717107,HOUSTON,TENNESSEE,2020
"Humphreys County, Tennessee",085,18528.0,41.7,48411.0,25307.0,2803.0,15.128454231433507,HUMPHREYS,TENNESSEE,2020
"Jefferson County, Tennessee",089,54162.0,44.2,51899.0,25857.0,6810.0,12.573390938296223,JEFFERSON,TENNESSEE,2020
"Johnson County, Tennessee",091,17755.0,46.1,38090.0,22955.0,3694.0,20.80540692762602,JOHNSON,TENNESSEE,2020
"Lake County, Tennessee",095,7273.0,40.3,34230.0,16152.0,1389.0,19.09803382373161,LAKE,TENNESSEE,2020
"Lauderdale County, Tennessee",097,25689.0,39.1,41905.0,19954.0,4478.0,17.431585503522907,LAUDERDALE,TENNESSEE,2020
"Lewis County, Tennessee",101,12131.0,42.0,36977.0,21800.0,2405.0,19.82524111779738,LEWIS,TENNESSEE,2020
"Lincoln County, Tennessee",103,34158.0,42.9,53923.0,28519.0,3929.0,11.502429884653669,LINCOLN,TENNESSEE,2020
"McMinn County, Tennessee",107,53392.0,42.4,46872.0,25637.0,8479.0,15.880656278094097,MCMINN,TENNESSEE,2020
"McNairy County, Tennessee",109,25814.0,43.6,40327.0,21903.0,4697.0,18.195552800805764,MCNAIRY,TENNESSEE,2020
"Madison County, Tennessee",113,97838.0,38.5,48396.0,26619.0,18514.0,18.92311780698706,MADISON,TENNESSEE,2020
"Marion County, Tennessee",115,28639.0,43.2,50059.0,25717.0,4685.0,16.358811411012955,MARION,TENNESSEE,2020
"Maury County, Tennessee",119,94615.0,39.2,60567.0,29196.0,8414.0,8.892881678380807,MAURY,TENNESSEE,2020
"Boone County, Kentucky",015,132368.0,38.0,82838.0,36371.0,8476.0,6.40336032878037,BOONE,KENTUCKY,2020
"Boyle County, Kentucky",021,30090.0,40.1,51562.0,26575.0,4077.0,13.549351944167498,BOYLE,KENTUCKY,2020
"Breathitt County, Kentucky",025,12802.0,42.3,29538.0,20325.0,4180.0,32.651148258084675,BREATHITT,KENTUCKY,2020
"Butler County, Kentucky",031,12756.0,41.3,45955.0,22672.0,2180.0,17.08999686422076,BUTLER,KENTUCKY,2020
"Campbell County, Kentucky",037,93608.0,38.1,63152.0,35124.0,11171.0,11.933809076147337,CAMPBELL,KENTUCKY,2020
"Carter County, Kentucky",043,26976.0,41.6,39492.0,20672.0,6517.0,24.158511269276392,CARTER,KENTUCKY,2020
"Clark County, Kentucky",049,36152.0,42.3,54871.0,30194.0,5650.0,15.628457623368002,CLARK,KENTUCKY,2020
"Crittenden County, Kentucky",055,8940.0,43.5,46354.0,24732.0,1319.0,14.753914988814318,CRITTENDEN,KENTUCKY,2020
"Edmonson County, Kentucky",061,12195.0,44.0,44229.0,22818.0,2088.0,17.121771217712176,EDMONSON,KENTUCKY,2020
"Estill County, Kentucky",065,14187.0,44.3,32800.0,18609.0,3782.0,26.658208218791852,ESTILL,KENTUCKY,2020
"Floyd County, Kentucky",071,35931.0,42.6,35096.0,19932.0,10163.0,28.28476802760847,FLOYD,KENTUCKY,2020
"Gallatin County, Kentucky",077,8760.0,38.5,55113.0,23057.0,1392.0,15.89041095890411,GALLATIN,KENTUCKY,2020
"Graves County, Kentucky",083,37125.0,39.6,45614.0,25557.0,7376.0,19.86801346801347,GRAVES,KENTUCKY,2020
"Greenup County, Kentucky",089,35359.0,43.5,52337.0,27496.0,5823.0,16.46822591136627,GREENUP,KENTUCKY,2020
"Harlan County, Kentucky",095,26307.0,41.3,28261.0,17385.0,8762.0,33.30672444596495,HARLAN,KENTUCKY,2020
"Hart County, Kentucky",099,18833.0,40.5,39834.0,21542.0,4130.0,21.929591674188924,HART,KENTUCKY,2020
"McLean County, Kentucky",149,9202.0,43.7,54181.0,27855.0,1187.0,12.899369702238644,MCLEAN,KENTUCKY,2020
"Magoffin County, Kentucky",153,12346.0,41.8,27807.0,17939.0,3562.0,28.85144986230358,MAGOFFIN,KENTUCKY,2020
"Martin County, Kentucky",159,11421.0,39.7,42894.0,19063.0,1850.0,16.19823132825497,MARTIN,KENTUCKY,2020
"Menifee County, Kentucky",165,6463.0,44.0,46746.0,20283.0,1322.0,20.45489710660684,MENIFEE,KENTUCKY,2020
"Monroe County, Kentucky",171,10616.0,41.4,35078.0,24007.0,2574.0,24.24642049736247,MONROE,KENTUCKY,2020
"Muhlenberg County, Kentucky",177,30815.0,42.5,45937.0,25692.0,4424.0,14.356644491319162,MUHLENBERG,KENTUCKY,2020
"Ohio County, Kentucky",183,24081.0,40.6,45773.0,24728.0,3805.0,15.800838835596528,OHIO,KENTUCKY,2020
"Owsley County, Kentucky",189,4416.0,47.2,29406.0,18917.0,1200.0,27.17391304347826,OWSLEY,KENTUCKY,2020
"Perry County, Kentucky",193,26266.0,41.3,39594.0,24466.0,5127.0,19.51953095256225,PERRY,KENTUCKY,2020
"Pulaski County, Kentucky",199,64789.0,41.9,40658.0,26063.0,14323.0,22.10714781830249,PULASKI,KENTUCKY,2020
"Rowan County, Kentucky",205,24534.0,30.4,42754.0,23985.0,5850.0,23.84446074834923,ROWAN,KENTUCKY,2020
"Shelby County, Kentucky",211,48100.0,39.3,72564.0,33189.0,4573.0,9.507276507276508,SHELBY,KENTUCKY,2020
"Taylor County, Kentucky",217,25572.0,37.5,50266.0,25441.0,4054.0,15.853277021742532,TAYLOR,KENTUCKY,2020
"Trigg County, Kentucky",221,14569.0,45.8,50980.0,26953.0,2151.0,14.764225410117373,TRIGG,KENTUCKY,2020
"Warren County, Kentucky",227,130836.0,32.9,54325.0,30138.0,21424.0,16.374698095325446,WARREN,KENTUCKY,2020
"Webster County, Kentucky",233,13021.0,40.8,44540.0,24341.0,2603.0,19.99078411796329,WEBSTER,KENTUCKY,2020
"Woodford County, Kentucky",239,26486.0,42.4,66442.0,32847.0,2684.0,10.133655516121724,WOODFORD,KENTUCKY,2020
"Cumberland County, Maine",005,294520.0,42.1,76014.0,41822.0,23726.0,8.055819638734212,CUMBERLAND,MAINE,2020
"Kennebec County, Maine",011,122158.0,44.1,55368.0,31486.0,14704.0,12.036870282748572,KENNEBEC,MAINE,2020
"Oxford County, Maine",017,57741.0,47.8,49761.0,26799.0,7625.0,13.205521206768154,OXFORD,MAINE,2020
"Sagadahoc County, Maine",023,35720.0,47.2,68039.0,35226.0,3729.0,10.43952967525196,SAGADAHOC,MAINE,2020
"Waldo County, Maine",027,39723.0,46.2,58034.0,31091.0,4872.0,12.26493467260781,WALDO,MAINE,2020
"Aitkin County, Minnesota",001,15826.0,55.9,49086.0,30585.0,1912.0,12.081385062555288,AITKIN,MINNESOTA,2020
"Freeborn County, Minnesota",047,30465.0,44.5,54628.0,30760.0,2916.0,9.571639586410635,FREEBORN,MINNESOTA,2020
"Hennepin County, Minnesota",053,1255296.0,36.7,81169.0,47618.0,125264.0,9.97884164372387,HENNEPIN,MINNESOTA,2020
"Isanti County, Minnesota",059,40004.0,39.8,76999.0,34591.0,2989.0,7.471752824717528,ISANTI,MINNESOTA,2020
"Jackson County, Minnesota",063,9873.0,45.0,62479.0,36928.0,731.0,7.404031196191633,JACKSON,MINNESOTA,2020
"Kittson County, Minnesota",069,4272.0,48.0,55410.0,29717.0,490.0,11.47003745318352,KITTSON,MINNESOTA,2020
"Lake County, Minnesota",075,10571.0,50.5,65201.0,35671.0,829.0,7.842209819317,LAKE,MINNESOTA,2020
"Lincoln County, Minnesota",081,5641.0,45.3,53557.0,30178.0,615.0,10.902322283283105,LINCOLN,MINNESOTA,2020
"Mahnomen County, Minnesota",087,5508.0,35.8,45398.0,21198.0,1130.0,20.515613652868556,MAHNOMEN,MINNESOTA,2020
"Meeker County, Minnesota",093,23149.0,41.8,63841.0,32412.0,1541.0,6.656875026999006,MEEKER,MINNESOTA,2020
"Mower County, Minnesota",099,39931.0,39.1,55378.0,29828.0,5277.0,13.21529638626631,MOWER,MINNESOTA,2020
"Barren County, Kentucky",009,44026.0,40.4,41674.0,22502.0,10799.0,24.528687593694634,BARREN,KENTUCKY,2020
"Nobles County, Minnesota",105,21667.0,36.1,56000.0,26290.0,2575.0,11.884432547191581,NOBLES,MINNESOTA,2020
"Otter Tail County, Minnesota",111,58416.0,46.8,59456.0,32702.0,5018.0,8.590112298000548,OTTER TAIL,MINNESOTA,2020
"Pipestone County, Minnesota",117,9163.0,42.1,53688.0,30084.0,925.0,10.094947069736985,PIPESTONE,MINNESOTA,2020
"Ramsey County, Minnesota",123,546598.0,35.2,67238.0,36598.0,71487.0,13.07853303524711,RAMSEY,MINNESOTA,2020
